state,year,quarter,entity_name,insurance_amount
manipur,2020,3,795116,1671.0
manipur,2020,3,795134,1737.0
manipur,2020,3,795126,1579.0
manipur,2020,3,795005,595.0
manipur,2020,4,795004,6853.0
manipur,2020,4,795001,11511.0
manipur,2020,4,795138,4101.0
manipur,2020,4,795103,1801.0
manipur,2020,4,795158,1157.0
manipur,2020,4,795148,424.0
manipur,2020,4,795010,596.0
manipur,2020,4,795129,3507.0
manipur,2020,4,795149,431.0
manipur,2020,4,795128,3554.0
manipur,2021,1,795004,4441.0
manipur,2021,1,795001,6007.0
manipur,2021,1,795130,849.0
manipur,2021,1,795002,5787.0
manipur,2021,1,795128,3433.0
manipur,2021,1,795126,1448.0
manipur,2021,1,795151,2184.0
manipur,2021,1,795148,307.0
manipur,2021,1,795009,799.0
manipur,2021,1,795140,1401.0
manipur,2021,2,795004,18379.0
manipur,2021,2,795001,3352.0
manipur,2021,2,795002,5061.0
manipur,2021,2,795142,1544.0
manipur,2021,2,795008,12030.0
manipur,2021,2,795130,1107.0
manipur,2021,2,795010,7487.0
manipur,2021,2,795133,1278.0
manipur,2021,2,795135,2325.0
manipur,2021,2,795148,1061.0
manipur,2021,3,795004,20732.0
manipur,2021,3,795001,8263.0
manipur,2021,3,795010,3989.0
manipur,2021,3,795129,3722.0
manipur,2021,3,795002,7701.0
manipur,2021,3,795138,7486.0
manipur,2021,3,795131,19083.0
manipur,2021,3,795145,1660.0
manipur,2021,3,795102,9774.0
manipur,2021,3,795008,1229.0
manipur,2021,4,795004,28763.0
manipur,2021,4,795001,19309.0
manipur,2021,4,795138,18969.0
manipur,2021,4,795010,9628.0
manipur,2021,4,795103,1117.0
manipur,2021,4,795133,5661.0
manipur,2021,4,795142,4996.0
manipur,2021,4,795105,17035.0
manipur,2021,4,795116,19606.0
manipur,2021,4,795008,9162.0
manipur,2022,1,795004,68365.0
manipur,2022,1,795002,23016.0
manipur,2022,1,795142,21796.0
manipur,2022,1,795138,23348.0
manipur,2022,1,795128,29569.0
manipur,2022,1,795130,50970.0
manipur,2022,1,795103,10337.0
manipur,2022,1,795158,23366.0
manipur,2022,1,795133,2863.0
manipur,2022,1,795006,14019.0
manipur,2022,2,795004,124541.0
manipur,2022,2,795001,70143.0
manipur,2022,2,795002,14140.0
manipur,2022,2,795128,27650.0
manipur,2022,2,795129,19243.0
manipur,2022,2,795135,17426.0
manipur,2022,2,795149,20419.0
manipur,2022,2,795138,20712.0
manipur,2022,2,795008,29878.0
manipur,2022,2,795006,23112.0
manipur,2022,3,795004,25653.0
manipur,2022,3,795001,45639.0
manipur,2022,3,795002,44644.0
manipur,2022,3,795116,21204.0
manipur,2022,3,795136,3355.0
manipur,2022,3,795138,15416.0
manipur,2022,3,795133,14166.0
manipur,2022,3,795127,12568.0
manipur,2022,3,795129,18971.0
manipur,2022,3,795130,17076.0
manipur,2022,4,795004,82038.0
manipur,2022,4,795001,22732.0
manipur,2022,4,795138,17893.0
manipur,2022,4,795002,26316.0
manipur,2022,4,795128,19980.0
manipur,2022,4,795116,32186.0
manipur,2022,4,795158,34521.0
manipur,2022,4,795132,17578.0
manipur,2022,4,795113,14090.0
manipur,2022,4,795006,6400.0
manipur,2023,1,795004,121312.0
manipur,2023,1,795002,24436.0
manipur,2023,1,795006,38242.0
manipur,2023,1,795001,32952.0
manipur,2023,1,795128,31237.0
manipur,2023,1,795003,14363.0
manipur,2023,1,795133,19860.0
manipur,2023,1,795010,12714.0
manipur,2023,1,795138,14420.0
manipur,2023,1,795149,15118.0
manipur,2023,2,795004,49004.0
manipur,2023,2,795002,29290.0
manipur,2023,2,795103,24668.0
manipur,2023,2,795107,8711.0
manipur,2023,2,795001,20009.0
manipur,2023,2,795130,13006.0
manipur,2023,2,795011,10571.0
manipur,2023,2,795010,11069.0
manipur,2023,2,795133,17678.0
manipur,2023,2,795140,4543.0
manipur,2023,3,795004,24469.0
manipur,2023,3,795001,10824.0
manipur,2023,3,795008,33163.0
manipur,2023,3,795006,8758.0
manipur,2023,3,795002,7782.0
manipur,2023,3,795116,12931.0
manipur,2023,3,795107,3626.0
manipur,2023,3,795159,9912.0
manipur,2023,3,795113,3745.0
manipur,2023,3,795148,3834.0
manipur,2023,4,795004,70452.0
manipur,2023,4,795002,37847.0
manipur,2023,4,795001,44031.0
manipur,2023,4,795116,32180.0
manipur,2023,4,795129,26311.0
manipur,2023,4,795133,22618.0
manipur,2023,4,795107,23827.0
manipur,2023,4,795003,8450.0
manipur,2023,4,795130,30020.0
manipur,2023,4,795113,13222.0
manipur,2024,1,795004,149176.0
manipur,2024,1,795001,34767.0
manipur,2024,1,795002,35552.0
manipur,2024,1,795116,43972.0
manipur,2024,1,795148,6832.0
manipur,2024,1,795134,32417.0
manipur,2024,1,795138,10461.0
manipur,2024,1,795107,19738.0
manipur,2024,1,795133,11587.0
manipur,2024,1,795129,16777.0
manipur,2024,2,795004,109022.0
manipur,2024,2,795002,40295.0
manipur,2024,2,795001,33892.0
manipur,2024,2,795138,18244.0
manipur,2024,2,795129,34487.0
manipur,2024,2,795133,7192.0
manipur,2024,2,795128,22569.0
manipur,2024,2,795116,12857.0
manipur,2024,2,795149,12730.0
manipur,2024,2,795103,7223.0
manipur,2024,3,795001,75194.0
manipur,2024,3,795004,47217.0
manipur,2024,3,795002,52824.0
manipur,2024,3,795128,21355.0
manipur,2024,3,795148,11308.0
manipur,2024,3,795138,29860.0
manipur,2024,3,795133,14504.0
manipur,2024,3,795146,20403.0
manipur,2024,3,795005,16869.0
manipur,2024,3,795116,26505.0
manipur,2024,4,795004,76062.0
manipur,2024,4,795002,63682.0
manipur,2024,4,795001,86113.0
manipur,2024,4,795010,37456.0
manipur,2024,4,795128,34233.0
manipur,2024,4,795133,50252.0
manipur,2024,4,795116,17506.0
manipur,2024,4,795130,30530.0
manipur,2024,4,795149,22023.0
manipur,2024,4,795113,28312.0
meghalaya,2020,2,793001,1252.0
meghalaya,2020,2,793101,1591.0
meghalaya,2020,2,793119,847.0
meghalaya,2020,2,793011,924.0
meghalaya,2020,2,793160,462.0
meghalaya,2020,2,793003,595.0
meghalaya,2020,2,793210,795.0
meghalaya,2020,2,793200,462.0
meghalaya,2020,2,793012,231.0
meghalaya,2020,2,793022,238.0
meghalaya,2020,3,793210,4534.0
meghalaya,2020,3,793001,3049.0
meghalaya,2020,3,793004,3376.0
meghalaya,2020,3,793022,1381.0
meghalaya,2020,3,793002,1862.0
meghalaya,2020,3,793200,4284.0
meghalaya,2020,3,794104,1194.0
meghalaya,2020,3,793101,1290.0
meghalaya,2020,3,794001,2023.0
meghalaya,2020,3,794111,1964.0
meghalaya,2020,4,793002,7928.0
meghalaya,2020,4,794105,3987.0
meghalaya,2020,4,793019,7101.0
meghalaya,2020,4,793001,8726.0
meghalaya,2020,4,793210,3792.0
meghalaya,2020,4,793113,197.0
meghalaya,2020,4,793102,1233.0
meghalaya,2020,4,793018,2127.0
meghalaya,2020,4,794101,526.0
meghalaya,2020,4,793007,2103.0
meghalaya,2021,1,793001,8874.0
meghalaya,2021,1,794105,16898.0
meghalaya,2021,1,793210,632.0
meghalaya,2021,1,793102,8615.0
meghalaya,2021,1,794104,6836.0
meghalaya,2021,1,793004,12483.0
meghalaya,2021,1,793003,8186.0
meghalaya,2021,1,794101,5269.0
meghalaya,2021,1,793007,2683.0
meghalaya,2021,1,793010,8647.0
meghalaya,2021,2,793001,18996.0
meghalaya,2021,2,793003,11335.0
meghalaya,2021,2,794001,11407.0
meghalaya,2021,2,794101,4942.0
meghalaya,2021,2,793002,6847.0
meghalaya,2021,2,794104,4292.0
meghalaya,2021,2,793009,11091.0
meghalaya,2021,2,793101,4914.0
meghalaya,2021,2,793210,3244.0
meghalaya,2021,2,794105,4268.0
meghalaya,2021,3,793001,25607.0
meghalaya,2021,3,793210,6428.0
meghalaya,2021,3,793102,29567.0
meghalaya,2021,3,793101,14644.0
meghalaya,2021,3,793002,6349.0
meghalaya,2021,3,794101,10309.0
meghalaya,2021,3,794104,5642.0
meghalaya,2021,3,794105,3422.0
meghalaya,2021,3,794001,3716.0
meghalaya,2021,3,793007,1686.0
meghalaya,2021,4,793001,68228.0
meghalaya,2021,4,793004,26993.0
meghalaya,2021,4,793102,41706.0
meghalaya,2021,4,793101,32546.0
meghalaya,2021,4,793002,18924.0
meghalaya,2021,4,794001,21535.0
meghalaya,2021,4,793210,16785.0
meghalaya,2021,4,793003,49219.0
meghalaya,2021,4,794110,9599.0
meghalaya,2021,4,794104,16631.0
meghalaya,2022,1,793001,126761.0
meghalaya,2022,1,793101,63989.0
meghalaya,2022,1,794105,47797.0
meghalaya,2022,1,794001,46367.0
meghalaya,2022,1,794101,36098.0
meghalaya,2022,1,794104,23384.0
meghalaya,2022,1,794111,36108.0
meghalaya,2022,1,793003,29987.0
meghalaya,2022,1,793009,13253.0
meghalaya,2022,1,793007,26078.0
meghalaya,2022,2,793001,73068.0
meghalaya,2022,2,793011,41024.0
meghalaya,2022,2,793101,45285.0
meghalaya,2022,2,794001,59667.0
meghalaya,2022,2,794105,51979.0
meghalaya,2022,2,793007,40788.0
meghalaya,2022,2,793002,32432.0
meghalaya,2022,2,793103,25712.0
meghalaya,2022,2,794111,31027.0
meghalaya,2022,2,793004,22376.0
meghalaya,2022,3,793001,129948.0
meghalaya,2022,3,794104,127191.0
meghalaya,2022,3,794001,97784.0
meghalaya,2022,3,793101,45421.0
meghalaya,2022,3,793007,41164.0
meghalaya,2022,3,793004,44632.0
meghalaya,2022,3,794101,45421.0
meghalaya,2022,3,794105,28573.0
meghalaya,2022,3,793009,57384.0
meghalaya,2022,3,793002,32868.0
meghalaya,2022,4,793001,136511.0
meghalaya,2022,4,793101,62279.0
meghalaya,2022,4,794001,87332.0
meghalaya,2022,4,793002,76784.0
meghalaya,2022,4,794101,73019.0
meghalaya,2022,4,793010,40961.0
meghalaya,2022,4,793007,55717.0
meghalaya,2022,4,793102,42358.0
meghalaya,2022,4,794105,26278.0
meghalaya,2022,4,793004,35083.0
meghalaya,2023,1,793001,95564.0
meghalaya,2023,1,793101,66922.0
meghalaya,2023,1,794001,102048.0
meghalaya,2023,1,793011,77129.0
meghalaya,2023,1,794101,87543.0
meghalaya,2023,1,793102,59400.0
meghalaya,2023,1,794105,50318.0
meghalaya,2023,1,793002,42826.0
meghalaya,2023,1,794104,37324.0
meghalaya,2023,1,793007,41666.0
meghalaya,2023,2,793001,117024.0
meghalaya,2023,2,794001,105670.0
meghalaya,2023,2,793101,65800.0
meghalaya,2023,2,794101,90315.0
meghalaya,2023,2,793002,41294.0
meghalaya,2023,2,794108,78072.0
meghalaya,2023,2,793007,59162.0
meghalaya,2023,2,794104,47479.0
meghalaya,2023,2,794105,41686.0
meghalaya,2023,2,793011,40897.0
meghalaya,2023,3,793001,118274.0
meghalaya,2023,3,794001,131092.0
meghalaya,2023,3,793002,91823.0
meghalaya,2023,3,794104,78897.0
meghalaya,2023,3,794102,104891.0
meghalaya,2023,3,793101,58386.0
meghalaya,2023,3,794101,94240.0
meghalaya,2023,3,794105,62818.0
meghalaya,2023,3,793007,45106.0
meghalaya,2023,3,794111,116384.0
meghalaya,2023,4,793001,142069.0
meghalaya,2023,4,794001,171264.0
meghalaya,2023,4,793101,111206.0
meghalaya,2023,4,794101,135848.0
meghalaya,2023,4,793002,103203.0
meghalaya,2023,4,794105,62720.0
meghalaya,2023,4,793007,63490.0
meghalaya,2023,4,793102,62233.0
meghalaya,2023,4,794104,37187.0
meghalaya,2023,4,793011,40346.0
meghalaya,2024,1,793101,113216.0
meghalaya,2024,1,794105,132004.0
meghalaya,2024,1,794001,158554.0
meghalaya,2024,1,793001,121621.0
meghalaya,2024,1,794104,63820.0
meghalaya,2024,1,793002,76308.0
meghalaya,2024,1,794111,84278.0
meghalaya,2024,1,794101,62358.0
meghalaya,2024,1,793210,34759.0
meghalaya,2024,1,793011,87860.0
meghalaya,2024,2,793001,245192.0
meghalaya,2024,2,793002,133580.0
meghalaya,2024,2,794001,194042.0
meghalaya,2024,2,793011,106779.0
meghalaya,2024,2,794101,112727.0
meghalaya,2024,2,793007,82982.0
meghalaya,2024,2,794105,91738.0
meghalaya,2024,2,793101,66726.0
meghalaya,2024,2,793004,77122.0
meghalaya,2024,2,794104,56154.0
meghalaya,2024,3,793001,190277.0
meghalaya,2024,3,794001,171698.0
meghalaya,2024,3,793006,114309.0
meghalaya,2024,3,794101,142986.0
meghalaya,2024,3,793101,107735.0
meghalaya,2024,3,793004,69237.0
meghalaya,2024,3,793102,92151.0
meghalaya,2024,3,793019,53867.0
meghalaya,2024,3,793005,47626.0
meghalaya,2024,3,793009,53342.0
meghalaya,2024,4,793001,225721.0
meghalaya,2024,4,794001,233225.0
meghalaya,2024,4,793101,135474.0
meghalaya,2024,4,794101,139583.0
meghalaya,2024,4,794104,48662.0
meghalaya,2024,4,793004,128879.0
meghalaya,2024,4,793006,78269.0
meghalaya,2024,4,794111,86493.0
meghalaya,2024,4,794102,83008.0
meghalaya,2024,4,793102,66821.0
mizoram,2020,2,796012,1951.0
mizoram,2020,2,796009,2300.0
mizoram,2020,2,796005,1401.0
mizoram,2020,2,796701,462.0
mizoram,2020,2,796571,282.0
mizoram,2020,2,796181,231.0
mizoram,2020,2,796901,226.0
mizoram,2020,2,796014,231.0
mizoram,2020,2,796008,238.0
mizoram,2020,3,796005,5068.0
mizoram,2020,3,796009,6493.0
mizoram,2020,3,796012,2881.0
mizoram,2020,3,796017,2264.0
mizoram,2020,3,796008,3017.0
mizoram,2020,3,796772,595.0
mizoram,2020,3,796701,1261.0
mizoram,2020,3,796770,314.0
mizoram,2020,3,796891,599.0
mizoram,2020,3,796181,783.0
mizoram,2020,4,796005,12907.0
mizoram,2020,4,796009,39642.0
mizoram,2020,4,796701,14992.0
mizoram,2020,4,796008,9867.0
mizoram,2020,4,796012,10256.0
mizoram,2020,4,796081,2657.0
mizoram,2020,4,796772,1952.0
mizoram,2020,4,796101,2228.0
mizoram,2020,4,796891,2790.0
mizoram,2020,4,796810,1467.0
mizoram,2021,1,796014,210495.0
mizoram,2021,1,796017,35257.0
mizoram,2021,1,796310,9887.0
mizoram,2021,1,796009,4975.0
mizoram,2021,1,796005,7955.0
mizoram,2021,1,796471,6877.0
mizoram,2021,1,796012,3704.0
mizoram,2021,1,796901,3613.0
mizoram,2021,1,796441,2558.0
mizoram,2021,1,796701,4263.0
mizoram,2021,2,796014,70071.0
mizoram,2021,2,796005,14967.0
mizoram,2021,2,796012,4235.0
mizoram,2021,2,796009,3240.0
mizoram,2021,2,796017,7534.0
mizoram,2021,2,796321,421.0
mizoram,2021,2,796772,175.0
mizoram,2021,2,796751,792.0
mizoram,2021,2,796310,2500.0
mizoram,2021,2,796891,1528.0
mizoram,2021,3,796014,20083.0
mizoram,2021,3,796012,8722.0
mizoram,2021,3,796005,4007.0
mizoram,2021,3,796009,7315.0
mizoram,2021,3,796008,19509.0
mizoram,2021,3,796181,2795.0
mizoram,2021,3,796025,4885.0
mizoram,2021,3,796571,1229.0
mizoram,2021,3,796770,94.0
mizoram,2021,3,796751,981.0
mizoram,2021,4,796005,28366.0
mizoram,2021,4,796009,14565.0
mizoram,2021,4,796012,10492.0
mizoram,2021,4,796751,17060.0
mizoram,2021,4,796441,2559.0
mizoram,2021,4,796008,10551.0
mizoram,2021,4,796017,8729.0
mizoram,2021,4,796471,8139.0
mizoram,2021,4,796691,2868.0
mizoram,2021,4,796901,3580.0
mizoram,2022,1,796009,28750.0
mizoram,2022,1,796005,31720.0
mizoram,2022,1,796017,20298.0
mizoram,2022,1,796701,16241.0
mizoram,2022,1,796014,10301.0
mizoram,2022,1,796012,10189.0
mizoram,2022,1,796181,7911.0
mizoram,2022,1,796772,12435.0
mizoram,2022,1,796770,10971.0
mizoram,2022,1,796161,5542.0
mizoram,2022,2,796005,19886.0
mizoram,2022,2,796009,8310.0
mizoram,2022,2,796772,11484.0
mizoram,2022,2,796701,14311.0
mizoram,2022,2,796008,16527.0
mizoram,2022,2,796181,4888.0
mizoram,2022,2,796012,6825.0
mizoram,2022,2,796891,6173.0
mizoram,2022,2,796081,902.0
mizoram,2022,2,796101,6142.0
mizoram,2022,3,796009,111792.0
mizoram,2022,3,796005,84186.0
mizoram,2022,3,796008,51337.0
mizoram,2022,3,796012,26386.0
mizoram,2022,3,796701,25459.0
mizoram,2022,3,796017,22156.0
mizoram,2022,3,796014,23732.0
mizoram,2022,3,796772,17511.0
mizoram,2022,3,796181,19339.0
mizoram,2022,3,796081,14020.0
mizoram,2022,4,796009,141014.0
mizoram,2022,4,796005,69580.0
mizoram,2022,4,796181,41119.0
mizoram,2022,4,796012,27573.0
mizoram,2022,4,796017,40412.0
mizoram,2022,4,796701,21649.0
mizoram,2022,4,796891,29278.0
mizoram,2022,4,796081,18883.0
mizoram,2022,4,796321,24483.0
mizoram,2022,4,796014,25613.0
mizoram,2023,1,796009,81182.0
mizoram,2023,1,796005,38883.0
mizoram,2023,1,796701,31226.0
mizoram,2023,1,796012,20429.0
mizoram,2023,1,796008,5242.0
mizoram,2023,1,796014,13892.0
mizoram,2023,1,796441,10073.0
mizoram,2023,1,796017,18968.0
mizoram,2023,1,796772,14341.0
mizoram,2023,1,796101,4306.0
mizoram,2023,2,796009,66841.0
mizoram,2023,2,796005,25380.0
mizoram,2023,2,796012,7059.0
mizoram,2023,2,796081,35105.0
mizoram,2023,2,796017,24072.0
mizoram,2023,2,796008,11670.0
mizoram,2023,2,796772,13173.0
mizoram,2023,2,796901,7127.0
mizoram,2023,2,796701,4967.0
mizoram,2023,2,796441,1724.0
mizoram,2023,3,796005,62963.0
mizoram,2023,3,796009,35135.0
mizoram,2023,3,796012,16765.0
mizoram,2023,3,796008,12511.0
mizoram,2023,3,796181,18799.0
mizoram,2023,3,796017,25963.0
mizoram,2023,3,796014,15157.0
mizoram,2023,3,796701,8645.0
mizoram,2023,3,796101,21123.0
mizoram,2023,3,796891,4493.0
mizoram,2023,4,796009,90719.0
mizoram,2023,4,796005,57115.0
mizoram,2023,4,796012,34756.0
mizoram,2023,4,796017,54370.0
mizoram,2023,4,796181,29302.0
mizoram,2023,4,796081,21027.0
mizoram,2023,4,796014,32452.0
mizoram,2023,4,796701,28964.0
mizoram,2023,4,796901,19684.0
mizoram,2023,4,796891,28653.0
mizoram,2024,1,796005,69297.0
mizoram,2024,1,796009,52066.0
mizoram,2024,1,796701,55894.0
mizoram,2024,1,796017,18105.0
mizoram,2024,1,796012,26980.0
mizoram,2024,1,796181,37794.0
mizoram,2024,1,796101,11727.0
mizoram,2024,1,796891,36611.0
mizoram,2024,1,796321,11078.0
mizoram,2024,1,796441,3410.0
mizoram,2024,2,796009,63832.0
mizoram,2024,2,796005,37049.0
mizoram,2024,2,796017,35202.0
mizoram,2024,2,796012,25348.0
mizoram,2024,2,796701,19053.0
mizoram,2024,2,796772,11477.0
mizoram,2024,2,796081,40562.0
mizoram,2024,2,796101,10689.0
mizoram,2024,2,796014,13140.0
mizoram,2024,2,796321,10511.0
mizoram,2024,3,796001,46967.0
mizoram,2024,3,796005,22795.0
mizoram,2024,3,796009,15635.0
mizoram,2024,3,796770,14948.0
mizoram,2024,3,796017,11439.0
mizoram,2024,3,796014,28851.0
mizoram,2024,3,796701,11660.0
mizoram,2024,3,796891,28307.0
mizoram,2024,3,796007,13187.0
mizoram,2024,3,796181,16901.0
mizoram,2024,4,796001,121629.0
mizoram,2024,4,796005,136913.0
mizoram,2024,4,796007,76457.0
mizoram,2024,4,796701,79571.0
mizoram,2024,4,796009,58572.0
mizoram,2024,4,796181,39645.0
mizoram,2024,4,796081,18392.0
mizoram,2024,4,796017,16375.0
mizoram,2024,4,796008,32829.0
mizoram,2024,4,796770,11488.0
nagaland,2020,2,797112,3940.0
nagaland,2020,2,797001,595.0
nagaland,2020,2,797115,683.0
nagaland,2020,2,797117,580.0
nagaland,2020,2,797107,231.0
nagaland,2020,2,797111,231.0
nagaland,2020,2,797108,226.0
nagaland,2020,2,798621,231.0
nagaland,2020,2,797101,231.0
nagaland,2020,2,798612,231.0
nagaland,2020,3,797112,3461.0
nagaland,2020,3,797113,3429.0
nagaland,2020,3,797117,926.0
nagaland,2020,3,797103,1276.0
nagaland,2020,3,797121,1924.0
nagaland,2020,3,797001,1679.0
nagaland,2020,3,797120,1110.0
nagaland,2020,3,797111,868.0
nagaland,2020,3,797106,1058.0
nagaland,2020,3,798621,657.0
nagaland,2020,4,797112,14108.0
nagaland,2020,4,798618,6056.0
nagaland,2020,4,797115,7812.0
nagaland,2020,4,797103,556.0
nagaland,2020,4,797116,2450.0
nagaland,2020,4,797113,690.0
nagaland,2020,4,798620,1179.0
nagaland,2020,4,797120,1233.0
nagaland,2020,4,798621,691.0
nagaland,2020,4,797111,397.0
nagaland,2021,1,797112,9899.0
nagaland,2021,1,797115,4869.0
nagaland,2021,1,797118,5014.0
nagaland,2021,1,797111,3531.0
nagaland,2021,1,797113,1168.0
nagaland,2021,1,798620,581.0
nagaland,2021,1,798612,868.0
nagaland,2021,1,797004,233.0
nagaland,2021,1,798621,447.0
nagaland,2021,1,797116,407.0
nagaland,2021,2,797112,20179.0
nagaland,2021,2,797117,75504.0
nagaland,2021,2,797115,2193.0
nagaland,2021,2,797118,5941.0
nagaland,2021,2,798601,6216.0
nagaland,2021,2,797113,560.0
nagaland,2021,2,797120,1418.0
nagaland,2021,2,798621,13589.0
nagaland,2021,2,797110,472.0
nagaland,2021,2,797116,1678.0
nagaland,2021,3,797112,25286.0
nagaland,2021,3,797117,3392.0
nagaland,2021,3,797118,6121.0
nagaland,2021,3,797115,6293.0
nagaland,2021,3,797113,25577.0
nagaland,2021,3,797103,24939.0
nagaland,2021,3,797120,10536.0
nagaland,2021,3,797001,143.0
nagaland,2021,3,798621,96.0
nagaland,2021,3,797116,3011.0
nagaland,2021,4,797112,91299.0
nagaland,2021,4,797115,39355.0
nagaland,2021,4,797113,16138.0
nagaland,2021,4,797118,16254.0
nagaland,2021,4,797117,15279.0
nagaland,2021,4,797103,22507.0
nagaland,2021,4,798604,21464.0
nagaland,2021,4,797001,6702.0
nagaland,2021,4,797116,20743.0
nagaland,2021,4,798618,7123.0
nagaland,2022,1,797112,118361.0
nagaland,2022,1,797001,64434.0
nagaland,2022,1,797099,24059.0
nagaland,2022,1,797113,44079.0
nagaland,2022,1,797117,29720.0
nagaland,2022,1,797103,21184.0
nagaland,2022,1,797120,21181.0
nagaland,2022,1,797115,19209.0
nagaland,2022,1,798621,48789.0
nagaland,2022,1,798623,6275.0
nagaland,2022,2,797112,89303.0
nagaland,2022,2,797001,76056.0
nagaland,2022,2,797115,53682.0
nagaland,2022,2,797113,23597.0
nagaland,2022,2,797117,4161.0
nagaland,2022,2,797116,12462.0
nagaland,2022,2,797120,8685.0
nagaland,2022,2,797103,14819.0
nagaland,2022,2,798601,8828.0
nagaland,2022,2,798621,2111.0
nagaland,2022,3,797112,98674.0
nagaland,2022,3,797103,69077.0
nagaland,2022,3,797117,17549.0
nagaland,2022,3,797118,14497.0
nagaland,2022,3,797115,37016.0
nagaland,2022,3,797116,27011.0
nagaland,2022,3,798623,19631.0
nagaland,2022,3,798621,20967.0
nagaland,2022,3,797001,9754.0
nagaland,2022,3,797106,6105.0
nagaland,2022,4,797112,160079.0
nagaland,2022,4,797103,81436.0
nagaland,2022,4,797115,66009.0
nagaland,2022,4,798601,29550.0
nagaland,2022,4,797113,28277.0
nagaland,2022,4,797116,51345.0
nagaland,2022,4,797117,17793.0
nagaland,2022,4,797118,10934.0
nagaland,2022,4,797001,17207.0
nagaland,2022,4,798622,22550.0
nagaland,2023,1,797112,200782.0
nagaland,2023,1,797103,69683.0
nagaland,2023,1,797115,51971.0
nagaland,2023,1,798604,57446.0
nagaland,2023,1,797117,19503.0
nagaland,2023,1,797113,36393.0
nagaland,2023,1,797120,22039.0
nagaland,2023,1,797116,36834.0
nagaland,2023,1,797118,23112.0
nagaland,2023,1,797001,11836.0
nagaland,2023,2,797112,169731.0
nagaland,2023,2,797115,61910.0
nagaland,2023,2,797116,36235.0
nagaland,2023,2,797117,29695.0
nagaland,2023,2,797103,39575.0
nagaland,2023,2,797113,24314.0
nagaland,2023,2,798601,24108.0
nagaland,2023,2,797120,31245.0
nagaland,2023,2,797004,5849.0
nagaland,2023,2,798618,15480.0
nagaland,2023,3,797112,187390.0
nagaland,2023,3,797115,56127.0
nagaland,2023,3,797117,19670.0
nagaland,2023,3,797103,28219.0
nagaland,2023,3,797120,21404.0
nagaland,2023,3,797116,30178.0
nagaland,2023,3,797001,43317.0
nagaland,2023,3,797111,20538.0
nagaland,2023,3,797113,46864.0
nagaland,2023,3,798612,8088.0
nagaland,2023,4,797112,239324.0
